,date,recordedBy,recordNumber,identifiedBy,scientificName,acceptedScientificName,decimalLatitude,decimalLongitude,locality,countryCode,basisOfRecord,institutionCode,species,gbifID,scientificNameVerbatum,identificationQualifier,hasGeospatialIssues,ownerInstitutionCode,informationWithheld,genericName,specificEpithet,infraspecificEpithet
2885,1987-01-18T00:00:00Z,Thomas B. Croat|Dylan P. Hannon,Croat 63201,P.J.M. Maas & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,17.15,-94.75,"Uxpanapa Region, along gravel road S of Esmeralda (17 km E of Sarabia on Hwy. 185), between 5 and 10 mi S of Esmeralda.",MX,PRESERVED_SPECIMEN,MO,NA,1261342591,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2886,1979-03-03T00:00:00Z,"John James Pipoly, III",Pipoly 3991,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,14.683333,-84.066667,Colonia Kururia.,NI,PRESERVED_SPECIMEN,MO,NA,1261342610,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2887,1980-07-21T00:00:00Z,J.C. Sandino,Sandino 182,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.6,-85.63333,"Comarca Kilamb___ë©, Cerro San Pedro",NI,PRESERVED_SPECIMEN,MO,NA,1261342611,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2888,1987-06-21T00:00:00Z,Thomas B. Croat,Croat 66570,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.75,-82.3,Vicinity of Fortuna Dam in valley of R______o Chiriqu______; along aquaduct trail for water supply for IRHE facilities.,PA,PRESERVED_SPECIMEN,MO,NA,1261342633,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2889,1987-10-08T00:00:00Z,Barry E. Hammel|Heraclio Herrera|Greg C. de Nevers,Hammel 16116,P. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.016667,-77.733333,"Parque Nacional del Dari___ë©n, Estaci_____‚n Rancho Fr______o at N base of Cerro Pirre; ca. 9 km S of El Real; along Quebrada Perisenico.",PA,PRESERVED_SPECIMEN,MO,NA,1261342639,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2890,1987-06-28T00:00:00Z,Thomas B. Croat,Croat 66868,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.55,-81.133333,"Vicinity of Sante Fe, along dirt road past Escuela Circlo Alto de Piedra (formerly Escuela Agr______cola Alto de Piedra) to R______o San Luis; along R______o Primero Brazo (first stream below school), on Atlantic Coast",PA,PRESERVED_SPECIMEN,MO,NA,1261342664,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2891,1987-06-28T00:00:00Z,Thomas B. Croat,Croat 66945,"P. Maas, 1989 (U)",Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.55,-81.13333,"Vicinity of Santa Fe, along dirt road from Santa Fe to R______o San Luis, beyond Escuela Circlo Alto de Piedra, 9 mi N of school.",PA,PRESERVED_SPECIMEN,MO,NA,1261342685,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2892,1983-01-15T00:00:00Z,Bruce A. Stein,Stein 1338,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.866667,-78.366667,"Base of Serran______a de Ca___ë±azas, ca. 15 km SW of Ca___ë±aza near R______o Torti.",PA,PRESERVED_SPECIMEN,MO,NA,1261342665,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2893,1984-05-05T00:00:00Z,P. P. Moreno,Moreno 24107,P. J. M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,12.91666,-85.18333,"R______o Blanco, Wana Wana, 4 km al E de R______o Blanco, carretera Tuma",NI,PRESERVED_SPECIMEN,MO,NA,1261342666,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2894,1982-09-16T00:00:00Z,F. Ort______z,Ort______z 165,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.71666,-84.8125,"Municipio de Siuna, R______o Mat______s",NI,PRESERVED_SPECIMEN,MO,NA,1261342688,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2895,1982-02-05T00:00:00Z,P. P. Moreno,Moreno 14803,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.6,-83.85,"Ca___ë±o Monte Cristo, Las Faldas.",NI,PRESERVED_SPECIMEN,MO,NA,1261342693,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2896,1982-09-13T00:00:00Z,P. P. Moreno,Moreno 17198,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.25,-85.58333,"78 km de Matagalpa, sobre la carretera Matagalpa-Siuna, La Gloria",NI,PRESERVED_SPECIMEN,MO,NA,1261342705,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2897,1982-09-13T00:00:00Z,P. P. Moreno,Moreno 17141,P. J. M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.2,-85.683333,"60 km de Matagalpa, sobre la carretera Matagalpa-Siuna, 1.5 km al NE de Los Angeles.",NI,PRESERVED_SPECIMEN,MO,NA,1261342721,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2898,1982-09-13T00:00:00Z,Alfredo Grijalva P.|P. P. Moreno,Grijalva Pineda 1044,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.233333,-85.633333,"La Estancia ""El Comelar"", carretera Matagalpa-Waslala, costado SE del Cerro Pe___ë±as Blancas.",NI,PRESERVED_SPECIMEN,MO,NA,1261342900,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2899,1982-09-13T00:00:00Z,Alfredo Grijalva P.|P. P. Moreno,Grijalva Pineda 1071,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.233333,-85.633333,"La Estancia ""El Comelar"", carretera Matagalpa-Waslala, costado SE del Cerro Pe___ë±as Blancas.",NI,PRESERVED_SPECIMEN,MO,NA,1261342926,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2900,1981-08-05T00:00:00Z,P. P. Moreno,Moreno 10205,P.J.M. & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,12.95,-85.85,"10.5 km al NW de Matagalpa, carretera al Tuma",NI,PRESERVED_SPECIMEN,MO,NA,1261342733,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2901,1981-10-26T00:00:00Z,P. P. Moreno|J.C. Sandino,Moreno 12549,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.59444,-83.65416,1 km al S[E] de Monkey Point; pluvioselva,NI,PRESERVED_SPECIMEN,MO,NA,1261342738,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2902,1988-08-19T00:00:00Z,W. D. Stevens|Esteban M. Mart______nez S.|Herbert Droege|Ava Nury D______az,Stevens 25547,"P.J.M. Maas, 1998 (U)",Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,15.681667,-88.678333,"Monta___ë±as del Mico, 7-8 km W of Santo Tom___ëçs de Castilla on road to microwave tower.",GT,PRESERVED_SPECIMEN,MO,NA,1261342747,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2903,1984-09-22T00:00:00Z,F. Ort______z,Ort______z 2149,P.J.M. Maas & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.75,-84.5,Sector Mina Nueva Am___ë©rica,NI,PRESERVED_SPECIMEN,MO,NA,1261342753,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2904,1982-10-26T00:00:00Z,Alfredo Grijalva P.|F. Burgos,Grijalva Pineda 1554,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.66666,-84.75,"Ca___ë±o Calcamo, ca 5 km al SE de Siuna, Carretera Siuna-Empalme; suelo  pedregoso, bosque h_____‰medo subtropical",NI,PRESERVED_SPECIMEN,MO,NA,1261342757,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2905,1987-09-28T00:00:00Z,Thomas B. Croat,Croat 68213,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,10.3,-84.183333,Cordillera Central. Along road between Puerto Viejo and San Jos___ë©; 21.3 mi S of the jct. in highway to Quesada at San Miguel.,CR,PRESERVED_SPECIMEN,MO,NA,1261342767,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2906,1981-10-27T00:00:00Z,P. P. Moreno|J.C. Sandino,Moreno 12615,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.60972,-83.6625,1.5 km al N de Monkey Point,NI,PRESERVED_SPECIMEN,MO,NA,1261342783,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2907,1982-10-06T00:00:00Z,F. Ort______z,Ort______z 275,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.68333,-84.9,"Municipio de Siuna, Waspado",NI,PRESERVED_SPECIMEN,MO,NA,1261342793,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2908,1980-07-26T00:00:00Z,J.C. Sandino,Sandino 235,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.58333,-85.65,Cara este del Macizo Kilamb___ë©,NI,PRESERVED_SPECIMEN,MO,NA,1261342796,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2909,1982-09-14T00:00:00Z,P. P. Moreno,Moreno 17302,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.56666,-85.16666,"El Naranjo, a 50 km de Siuna, sobre la carretera Matagalpa-Siuna, 10 km al W de la cuesta El Guayabo",NI,PRESERVED_SPECIMEN,MO,NA,1261342806,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2910,1982-09-14T00:00:00Z,Alfredo Grijalva P.|P. P. Moreno,Grijalva Pineda 1147,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.56666,-85.16666,"Cerro El Naranjo, ca 50 km al SO de Wany; bosque muy h_____‰medo tropical",NI,PRESERVED_SPECIMEN,MO,NA,1261342812,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2911,1983-01-06T00:00:00Z,F. Ort______z,Ort______z 545,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.725,-84.84166,"Municipio de Siuna, Ul______ Abajo",NI,PRESERVED_SPECIMEN,MO,NA,1261342814,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2912,1984-09-15T00:00:00Z,W. D. Stevens,Stevens 23113,P. J. M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13,-85.916667,La Hamonia and lower S slope of Cerro El Picacho.,NI,PRESERVED_SPECIMEN,MO,NA,1261342823,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2913,1984-02-21T00:00:00Z,P. P. Moreno,Moreno 23201,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.03333,-84.45,1 km al E de R______o S___ëçbalos,NI,PRESERVED_SPECIMEN,MO,NA,1261342871,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2914,1982-10-28T00:00:00Z,Alfredo Grijalva P.|F. Burgos,Grijalva Pineda 1656,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.65,-84.8,"Cerro Waylaw___ëçs (Pe___ë±as Blancas), ca 5 km al S de Wany, costado oeste del cerro.",NI,PRESERVED_SPECIMEN,MO,NA,1261342872,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2915,1982-10-28T00:00:00Z,Alfredo Grijalva P.|F. Burgos,Grijalva Pineda 1686,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.65,-84.8,"Cerro Waylaw___ëçs (Pe___ë±as Blancas), ca 5 km al S de Wany, costado oeste del cerro.",NI,PRESERVED_SPECIMEN,MO,NA,1261342881,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2916,1987-03-14T00:00:00Z,P. P. Moreno,Moreno 26758,P. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.04166,-84.46666,Boca de S___ëçbalo; bosque siempreverde,NI,PRESERVED_SPECIMEN,MO,NA,1261342888,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2917,1982-09-15T00:00:00Z,P. P. Moreno,Moreno 17345,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.25,-85.4,"Sobre la carretera Matagalpa-Siuna, Buenavista, a 7 km de Waslala; bosque de pinos",NI,PRESERVED_SPECIMEN,MO,NA,1261342902,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2918,1977-10-01T00:00:00Z,A.J. Ferguson,Ferguson 19,P.J. M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.766667,-85.05,"Cerro Saslaya, a unos 25 km al oeste de Siuna.",NI,PRESERVED_SPECIMEN,MO,NA,1261342958,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2919,1984-01-23T00:00:00Z,H. W. Churchill|Greg C. de Nevers,Churchill 4310,P.J.M. & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.91666,-78.51666,"Serran______a de Maj___ë©. Trail along R______o Ipet______ Grande, below confluence with R______o Aqua Fria and Charco Rico. Alt. 300 m. 8ëÎ__‰55'N, 78ëÎ__‰31'W.",PA,PRESERVED_SPECIMEN,MO,NA,1261342977,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2920,1984-01-20T00:00:00Z,H. W. Churchill,Churchill 6253,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,9.23333,-79.38333,Road N from Summit of Cerro Jefe.,PA,PRESERVED_SPECIMEN,MO,NA,1261342978,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2921,1984-05-18T00:00:00Z,H. W. Churchill,Churchill 5135,P.J.M. & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,9.5,-79.65,"R______o Guanche. Trail along river, 5 km from Portobelo road",PA,PRESERVED_SPECIMEN,MO,NA,1261342984,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2922,1983-03-29T00:00:00Z,P. P. Moreno,Moreno 21120,P. J. M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.25,-86.25,Laguna Miraflores,NI,PRESERVED_SPECIMEN,MO,NA,1261342994,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2923,1980-05-13T00:00:00Z,M. Araquistain|P. P. Moreno,Araquistain 2340,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,12.98333,-85.23333,"Faldas del Cerro Mus_____‰n, 8 km de la Poblaci_____‚n Wanaw___ëçs, ___ëçrea conocida como La Hacienda, R______o Bilamp______, en Pal___ëçn Grande",NI,PRESERVED_SPECIMEN,MO,NA,1261343003,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2924,1992-09-21T00:00:00Z,"Carlos Aulestia|Galo A. Tipaz|Mar______a Burbano|Cantincuz, Belizario",Aulestia 387,P.J.M. Maas & H. Maas (U),Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,1.133333,-78.55,Parroquia Mataje. Reserva Etnica Aw___ëç. Centro Mataje. Bosque h_____‰medo Tropical.,EC,PRESERVED_SPECIMEN,MO,NA,1261343037,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2925,1981-11-14T00:00:00Z,P. P. Moreno|J.C. Sandino,Moreno 13121,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.53333,-84.08333,"R______o Punta Gorda, Atlanta, al SE de ""La Richard""",NI,PRESERVED_SPECIMEN,MO,NA,1261343056,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2926,1984-03-18T00:00:00Z,P. P. Moreno,Moreno 23673,P. J. M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.13333,-84.91666,Kurinwacito,NI,PRESERVED_SPECIMEN,MO,NA,1261343059,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2927,1980-10-28T00:00:00Z,P. P. Moreno,Moreno 4104,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.85,-85.966667,"Volc___ëçn Mombacho, 1.5 km arriba de Finca Las Delicias",NI,PRESERVED_SPECIMEN,MO,NA,1261343062,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2928,1979-03-18T00:00:00Z,"John James Pipoly, III",Pipoly 4847,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.666667,-84.5,"Cerro Bak___ëç, 6.5 km E of R______o Coperna.",NI,PRESERVED_SPECIMEN,MO,NA,1261343079,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2929,1984-07-19T00:00:00Z,H___ë©ctor M. Hern___ëçndez M.|Alina Chac_____‚n,Hern___ëçndez Mac______as 490,Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,17.73,-96.33,"Dist. Tuxtepec, a 8 km SW de Valle Nacional por carretera a Ixtl___ëçn. Altitud 400 m.",MX,PRESERVED_SPECIMEN,MO,NA,1261343161,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2930,1994-06-27T00:00:00Z,Thomas B. Croat|Guang Hua Zhu,Croat 76530,"P.J.M. Maas & H. Maas, 1996 (U)",Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.8,-82.221667,"Fortuna Lake Area, Fortuna-Chiriqu______ Grande, 1.6 mi N of Continental Divide. Waterfall on steep slopes. [Coordinates on orginal label: 08ëÎ__‰45'N, 82ëÎ__‰17'W]",PA,PRESERVED_SPECIMEN,MO,NA,1261343174,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2931,1992-05-28T00:00:00Z,William G. D'Arcy,D'Arcy 18027,P.J. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,14.95,-86.13333,"In shady cafetal by stream, road from San Francisco de La Paz to Gualaco, 11.5 km S of Gualaco, steep valley, limestone substrate. ""Quebrada Seca"".",HN,PRESERVED_SPECIMEN,MO,NA,1261343175,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2932,1981-06-10T00:00:00Z,James E. Henrich|W. D. Stevens,Henrich 274,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.25,-86.25,"Laguna Miraflores, ca. 26.1 km (by road) NE of Hwy 1 at Estel______.",NI,PRESERVED_SPECIMEN,MO,NA,1261343182,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2933,1985-06-29T00:00:00Z,William A. Haber|Erick Bello C.,Haber 1757,P.J. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,10.38416,-84.60361,"Margen del R______o Pe___ë±as Blancas, a la altura de San Pedro, a orilla de camino",CR,PRESERVED_SPECIMEN,MO,NA,1261343185,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2934,1984-08-15T00:00:00Z,H___ë©ctor M. Hern___ëçndez M.|Michael H. Grayum|Alina Chac_____‚n|Pamela J. Sleeper,Hern___ëçndez Mac______as 684,P.J.M. Maas & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,9.89,-83.65,"Turrialba, Centro de Agricultura Tropical de Investigaci_____‚n y Ense___ë±anza, Sendero Natural.",CR,PRESERVED_SPECIMEN,MO,NA,1261343194,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2935,1981-10-23T00:00:00Z,P. P. Moreno|J.C. Sandino,Moreno 12203,P. J. M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.67222,-83.67222,"Monkey Point, 1.5 km al NW; pluvioselva",NI,PRESERVED_SPECIMEN,MO,NA,1261343204,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2936,1981-10-22T00:00:00Z,P. P. Moreno|J.C. Sandino,Moreno 12184,P.J.M. & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.59583,-83.66111,"Monkey Point, 1 km al S sobre la playa; pluvioselva",NI,PRESERVED_SPECIMEN,MO,NA,1261343209,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2937,1985-03-09T00:00:00Z,Greg C. de Nevers|Heraclio Herrera|Susan Charnley,de Nevers 5058,P.J.M.Maas & H.Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,9.366667,-78.966667,"El Llano-Cart______ Road, Km 26 [Coordinates on original label: 9ëÎ__‰19'N, 78ëÎ__‰55'W].",PA,PRESERVED_SPECIMEN,MO,NA,1261343238,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2938,1986-02-10T00:00:00Z,Greg C. de Nevers|Heraclio Herrera,de Nevers 7042,P.J.M. Maas & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,9.433333,-79.116667,Cangand______.,PA,PRESERVED_SPECIMEN,MO,NA,1261343264,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2939,1982-08-08T00:00:00Z,Clem W. Hamilton,Hamilton 550,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,9,-78.5,"Piriat______, S of Pan-American Highway.",PA,PRESERVED_SPECIMEN,MO,NA,1261343267,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2940,1985-09-10T00:00:00Z,P. P. Moreno,Moreno 26308,P. J. M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.03333,-84.46666,"Buenos Aires, 1 km al Norte del caser______o de S___ëçbalo, sobre el R______o S___ëçbalo",NI,PRESERVED_SPECIMEN,MO,NA,1261343270,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2941,1981-09-13T00:00:00Z,P. P. Moreno,Moreno 11106,P. J. M. Maas & H. Maas (WAG),Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.25,-86.25,"Laguna de Miraflores, al NE de Estel______.",NI,PRESERVED_SPECIMEN,MO,NA,1261343278,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2942,1994-07-27T00:00:00Z,Thomas B. Croat|Guang Hua Zhu,Croat 77135,"P.J.M. Maas & H. Maas, 1996 (U)",Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,7.966667,-77.716667,"Vicinity Cerro Pirre, along trail from base camp to Rancho Fr______o on slopes of Cerro Pirre.",PA,PRESERVED_SPECIMEN,MO,NA,1261343301,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2943,1994-07-23T00:00:00Z,Thomas B. Croat|Guang Hua Zhu,Croat 77061,"P.J.M. Maas & H. Maas, 1996 (U)",Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,9.10555,-79.62222,"Madden Forest (Parque Nacional Soberan______a) Las Cruces Trail, 3.6 mi N of Gamboa Road turn-off.",PA,PRESERVED_SPECIMEN,MO,NA,1261343309,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2944,1988-01-21T00:00:00Z,W. Scott Hoover|Ana Arg___ë_ello|P. Gelpi|R.A. Lorentzen,Hoover 3607,P.J.M. Maas (U),Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,0.96666,-78.26666,"Trail to Pailon encampment, Gualpi Chico area of Aw___ëç Reserve.",EC,PRESERVED_SPECIMEN,MO,NA,1261343342,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2945,1982-09-18T00:00:00Z,Clem W. Hamilton|William G. D'Arcy,Hamilton 1354,P.J.M. & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.916667,-78.333333,Hills S of Guacuco 8 km E of Ipet______.,PA,PRESERVED_SPECIMEN,MO,NA,1261343373,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2946,1982-09-18T00:00:00Z,Clem W. Hamilton|William G. D'Arcy,Hamilton 1369,P.J.M. & H. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,8.916667,-78.333333,Hills S of Guacuco 8 km E of Ipet______.,PA,PRESERVED_SPECIMEN,MO,NA,1261343407,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2947,1983-09-07T00:00:00Z,Michael H. Nee|S. Vega,Nee 27855,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,11.75,-84.35,"0.5 km E of San Antonio on trail to and nearly reaching San Miguel; devastated tropical rain forest, now mostly pasture with scattered trees formerly of the forest",NI,PRESERVED_SPECIMEN,MO,NA,1261343374,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
2948,1982-04-22T00:00:00Z,P. P. Moreno,Moreno 16183,P.J.M. Maas,Costus pulverulentus C.Presl,Costus pulverulentus C.Presl,13.25,-86.25,Laguna de Miraflores,NI,PRESERVED_SPECIMEN,MO,NA,1261343417,Costus pulverulentus C. Presl,,FALSE,MOBOT,,Costus,pulverulentus,
